EnsemblID,UniProtID,GeneSymbolID,PathwayStId,PathwayDisplayName,PathwayReactomeLink
ENSG00000198844,O94989,['ARHGEF15'],R-HSA-193648,NRAGE signals death through JNK,https://reactome.org/PathwayBrowser/#/R-HSA-193648
ENSG00000198844,O94989,['ARHGEF15'],R-HSA-416482,G alpha (12/13) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-416482
ENSG00000198844,O94989,['ARHGEF15'],R-HSA-8980692,RHOA GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-8980692
ENSG00000198844,O94989,['ARHGEF15'],R-HSA-9013148,CDC42 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013148
ENSG00000198844,O94989,['ARHGEF15'],R-HSA-9013149,RAC1 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013149
ENSG00000183347,Q6ZN66,['GBP6'],R-HSA-877300,Interferon gamma signaling,https://reactome.org/PathwayBrowser/#/R-HSA-877300
ENSG00000278259,Q96H55,['MYO19'],R-HSA-9013419,RHOT2 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013419
ENSG00000278259,Q96H55,['MYO19'],R-HSA-9013425,RHOT1 GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9013425
ENSG00000140505,P05177,['CYP1A2'],R-HSA-156581,Methylation,https://reactome.org/PathwayBrowser/#/R-HSA-156581
ENSG00000140505,P05177,['CYP1A2'],R-HSA-211957,Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,https://reactome.org/PathwayBrowser/#/R-HSA-211957
ENSG00000140505,P05177,['CYP1A2'],R-HSA-2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET),https://reactome.org/PathwayBrowser/#/R-HSA-2142670
ENSG00000140505,P05177,['CYP1A2'],R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),https://reactome.org/PathwayBrowser/#/R-HSA-2142816
ENSG00000140505,P05177,['CYP1A2'],R-HSA-5423646,Aflatoxin activation and detoxification,https://reactome.org/PathwayBrowser/#/R-HSA-5423646
ENSG00000140505,P05177,['CYP1A2'],R-HSA-9018681,Biosynthesis of protectins,https://reactome.org/PathwayBrowser/#/R-HSA-9018681
ENSG00000140505,P05177,['CYP1A2'],R-HSA-9027307,Biosynthesis of maresin-like SPMs,https://reactome.org/PathwayBrowser/#/R-HSA-9027307
ENSG00000148488,P61647,['ST8SIA6'],R-HSA-4085001,Sialic acid metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-4085001
ENSG00000148488,P61647,['ST8SIA6'],R-HSA-975577,N-Glycan antennae elongation,https://reactome.org/PathwayBrowser/#/R-HSA-975577
ENSG00000025423,O14756,['HSD17B6'],R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),https://reactome.org/PathwayBrowser/#/R-HSA-2453902
ENSG00000185133,Q15735,['INPP5J'],R-HSA-1660499,Synthesis of PIPs at the plasma membrane,https://reactome.org/PathwayBrowser/#/R-HSA-1660499
ENSG00000185133,Q15735,['INPP5J'],R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",https://reactome.org/PathwayBrowser/#/R-HSA-1855183
ENSG00000185133,Q15735,['INPP5J'],R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,https://reactome.org/PathwayBrowser/#/R-HSA-1855204
ENSG00000104332,Q8N474,['SFRP1'],R-HSA-201681,TCF dependent signaling in response to WNT,https://reactome.org/PathwayBrowser/#/R-HSA-201681
ENSG00000104332,Q8N474,['SFRP1'],R-HSA-3772470,Negative regulation of TCF-dependent signaling by WNT ligand antagonists,https://reactome.org/PathwayBrowser/#/R-HSA-3772470
ENSG00000113889,P01042,['KNG1'],R-HSA-114608,Platelet degranulation ,https://reactome.org/PathwayBrowser/#/R-HSA-114608
ENSG00000113889,P01042,['KNG1'],R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,https://reactome.org/PathwayBrowser/#/R-HSA-140837
ENSG00000113889,P01042,['KNG1'],R-HSA-375276,Peptide ligand-binding receptors,https://reactome.org/PathwayBrowser/#/R-HSA-375276
ENSG00000113889,P01042,['KNG1'],R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),https://reactome.org/PathwayBrowser/#/R-HSA-381426
ENSG00000113889,P01042,['KNG1'],R-HSA-416476,G alpha (q) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-416476
ENSG00000113889,P01042,['KNG1'],R-HSA-418594,G alpha (i) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-418594
ENSG00000113889,P01042,['KNG1'],R-HSA-8957275,Post-translational protein phosphorylation,https://reactome.org/PathwayBrowser/#/R-HSA-8957275
ENSG00000188488,P05154,['SERPINA5'],R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,https://reactome.org/PathwayBrowser/#/R-HSA-140837
ENSG00000188488,P05154,['SERPINA5'],R-HSA-140875,Common Pathway of Fibrin Clot Formation,https://reactome.org/PathwayBrowser/#/R-HSA-140875
ENSG00000168539,P11229,['CHRM1'],R-HSA-390648,Muscarinic acetylcholine receptors,https://reactome.org/PathwayBrowser/#/R-HSA-390648
ENSG00000168539,P11229,['CHRM1'],R-HSA-416476,G alpha (q) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-416476
ENSG00000175899,P01023,['A2M'],R-HSA-114608,Platelet degranulation ,https://reactome.org/PathwayBrowser/#/R-HSA-114608
ENSG00000175899,P01023,['A2M'],R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,https://reactome.org/PathwayBrowser/#/R-HSA-140837
ENSG00000175899,P01023,['A2M'],R-HSA-1474228,Degradation of the extracellular matrix,https://reactome.org/PathwayBrowser/#/R-HSA-1474228
ENSG00000175899,P01023,['A2M'],R-HSA-8963896,HDL assembly,https://reactome.org/PathwayBrowser/#/R-HSA-8963896
ENSG00000165125,Q9H1D0,['TRPV6'],R-HSA-3295583,TRP channels,https://reactome.org/PathwayBrowser/#/R-HSA-3295583
ENSG00000037965,P31273,['HOXC8'],R-HSA-9762293,Regulation of CDH11 gene transcription,https://reactome.org/PathwayBrowser/#/R-HSA-9762293
ENSG00000125414,Q9UKX2,['MYH2'],R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,https://reactome.org/PathwayBrowser/#/R-HSA-2029482
ENSG00000125414,Q9UKX2,['MYH2'],R-HSA-9664422,FCGR3A-mediated phagocytosis,https://reactome.org/PathwayBrowser/#/R-HSA-9664422
ENSG00000197565,,['COL4A6'],R-HSA-3371453,Regulation of HSF1-mediated heat shock response,https://reactome.org/PathwayBrowser/#/R-HSA-3371453
ENSG00000197565,,['COL4A6'],R-HSA-3371511,HSF1 activation,https://reactome.org/PathwayBrowser/#/R-HSA-3371511
ENSG00000197565,,['COL4A6'],R-HSA-3371568,Attenuation phase,https://reactome.org/PathwayBrowser/#/R-HSA-3371568
ENSG00000197565,,['COL4A6'],R-HSA-3371571,HSF1-dependent transactivation,https://reactome.org/PathwayBrowser/#/R-HSA-3371571
ENSG00000197565,Q14031,['COL4A6'],R-HSA-1442490,Collagen degradation,https://reactome.org/PathwayBrowser/#/R-HSA-1442490
ENSG00000197565,Q14031,['COL4A6'],R-HSA-1474244,Extracellular matrix organization,https://reactome.org/PathwayBrowser/#/R-HSA-1474244
ENSG00000197565,Q14031,['COL4A6'],R-HSA-1650814,Collagen biosynthesis and modifying enzymes,https://reactome.org/PathwayBrowser/#/R-HSA-1650814
ENSG00000197565,Q14031,['COL4A6'],R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,https://reactome.org/PathwayBrowser/#/R-HSA-2022090
ENSG00000197565,Q14031,['COL4A6'],R-HSA-216083,Integrin cell surface interactions,https://reactome.org/PathwayBrowser/#/R-HSA-216083
ENSG00000197565,Q14031,['COL4A6'],R-HSA-2214320,Anchoring fibril formation,https://reactome.org/PathwayBrowser/#/R-HSA-2214320
ENSG00000197565,Q14031,['COL4A6'],R-HSA-2243919,Crosslinking of collagen fibrils,https://reactome.org/PathwayBrowser/#/R-HSA-2243919
ENSG00000197565,Q14031,['COL4A6'],R-HSA-3000157,Laminin interactions,https://reactome.org/PathwayBrowser/#/R-HSA-3000157
ENSG00000197565,Q14031,['COL4A6'],R-HSA-3000171,Non-integrin membrane-ECM interactions,https://reactome.org/PathwayBrowser/#/R-HSA-3000171
ENSG00000197565,Q14031,['COL4A6'],R-HSA-3000178,ECM proteoglycans,https://reactome.org/PathwayBrowser/#/R-HSA-3000178
ENSG00000197565,Q14031,['COL4A6'],R-HSA-8948216,Collagen chain trimerization,https://reactome.org/PathwayBrowser/#/R-HSA-8948216
ENSG00000181092,Q15848,['ADIPOQ'],R-HSA-163680,AMPK inhibits chREBP transcriptional activation activity,https://reactome.org/PathwayBrowser/#/R-HSA-163680
ENSG00000181092,Q15848,['ADIPOQ'],R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,https://reactome.org/PathwayBrowser/#/R-HSA-381340
ENSG00000168484,,['SFTPC'],R-HSA-5683826,Surfactant metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-5683826
ENSG00000168484,,['SFTPC'],R-HSA-5688354,Defective pro-SFTPC causes SMDP2 and RDS,https://reactome.org/PathwayBrowser/#/R-HSA-5688354
ENSG00000168484,,['SFTPC'],R-HSA-5688849,Defective CSF2RB causes SMDP5,https://reactome.org/PathwayBrowser/#/R-HSA-5688849
ENSG00000168484,,['SFTPC'],R-HSA-5688890,Defective CSF2RA causes SMDP4,https://reactome.org/PathwayBrowser/#/R-HSA-5688890
ENSG00000168481,Q8N145,['LGI3'],R-HSA-5682910,LGI-ADAM interactions,https://reactome.org/PathwayBrowser/#/R-HSA-5682910
ENSG00000144381,P10809,['HSPD1'],R-HSA-1268020,Mitochondrial protein import,https://reactome.org/PathwayBrowser/#/R-HSA-1268020
ENSG00000144381,P10809,['HSPD1'],R-HSA-8869496,TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation,https://reactome.org/PathwayBrowser/#/R-HSA-8869496
ENSG00000144381,P10809,['HSPD1'],R-HSA-9837999,Mitochondrial protein degradation,https://reactome.org/PathwayBrowser/#/R-HSA-9837999
ENSG00000183010,P32322,['PYCR1'],R-HSA-8964539,Glutamate and glutamine metabolism,https://reactome.org/PathwayBrowser/#/R-HSA-8964539
ENSG00000152642,Q8N335,['GPD1L'],R-HSA-1483166,Synthesis of PA,https://reactome.org/PathwayBrowser/#/R-HSA-1483166
ENSG00000074803,Q13621,['SLC12A1'],R-HSA-426117,Cation-coupled Chloride cotransporters,https://reactome.org/PathwayBrowser/#/R-HSA-426117
ENSG00000074803,Q13621,['SLC12A1'],R-HSA-5619104,Defective SLC12A1 causes Bartter syndrome 1 (BS1),https://reactome.org/PathwayBrowser/#/R-HSA-5619104
ENSG00000151090,P10828,['THRB'],R-HSA-383280,Nuclear Receptor transcription pathway,https://reactome.org/PathwayBrowser/#/R-HSA-383280
ENSG00000151090,P10828,['THRB'],R-HSA-4090294,SUMOylation of intracellular receptors,https://reactome.org/PathwayBrowser/#/R-HSA-4090294
ENSG00000169550,Q8N387,['MUC15'],R-HSA-5083625,Defective GALNT3 causes HFTC,https://reactome.org/PathwayBrowser/#/R-HSA-5083625
ENSG00000169550,Q8N387,['MUC15'],R-HSA-5083632,Defective C1GALT1C1 causes TNPS,https://reactome.org/PathwayBrowser/#/R-HSA-5083632
ENSG00000169550,Q8N387,['MUC15'],R-HSA-5083636,Defective GALNT12 causes CRCS1,https://reactome.org/PathwayBrowser/#/R-HSA-5083636
ENSG00000169550,Q8N387,['MUC15'],R-HSA-5621480,Dectin-2 family,https://reactome.org/PathwayBrowser/#/R-HSA-5621480
ENSG00000169550,Q8N387,['MUC15'],R-HSA-913709,O-linked glycosylation of mucins,https://reactome.org/PathwayBrowser/#/R-HSA-913709
ENSG00000169550,Q8N387,['MUC15'],R-HSA-977068,Termination of O-glycan biosynthesis,https://reactome.org/PathwayBrowser/#/R-HSA-977068
ENSG00000167641,Q96A00,['PPP1R14A'],R-HSA-5625740,RHO GTPases activate PKNs,https://reactome.org/PathwayBrowser/#/R-HSA-5625740
ENSG00000150672,Q15700,['DLG2'],R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",https://reactome.org/PathwayBrowser/#/R-HSA-438066
ENSG00000150672,Q15700,['DLG2'],R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,https://reactome.org/PathwayBrowser/#/R-HSA-442982
ENSG00000150672,Q15700,['DLG2'],R-HSA-5673001,RAF/MAP kinase cascade,https://reactome.org/PathwayBrowser/#/R-HSA-5673001
ENSG00000150672,Q15700,['DLG2'],R-HSA-6794361,Neurexins and neuroligins,https://reactome.org/PathwayBrowser/#/R-HSA-6794361
ENSG00000150672,Q15700,['DLG2'],R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,https://reactome.org/PathwayBrowser/#/R-HSA-9609736
ENSG00000150672,Q15700,['DLG2'],R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,https://reactome.org/PathwayBrowser/#/R-HSA-9617324
ENSG00000150672,Q15700,['DLG2'],R-HSA-9620244,Long-term potentiation,https://reactome.org/PathwayBrowser/#/R-HSA-9620244
ENSG00000116016,Q99814,['EPAS1'],R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,https://reactome.org/PathwayBrowser/#/R-HSA-1234158
ENSG00000116016,Q99814,['EPAS1'],R-HSA-1234174,Cellular response to hypoxia,https://reactome.org/PathwayBrowser/#/R-HSA-1234174
ENSG00000116016,Q99814,['EPAS1'],R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,https://reactome.org/PathwayBrowser/#/R-HSA-1234176
ENSG00000116016,Q99814,['EPAS1'],R-HSA-452723,Transcriptional regulation of pluripotent stem cells,https://reactome.org/PathwayBrowser/#/R-HSA-452723
ENSG00000116016,Q99814,['EPAS1'],R-HSA-8849473,PTK6 Expression,https://reactome.org/PathwayBrowser/#/R-HSA-8849473
ENSG00000116016,Q99814,['EPAS1'],R-HSA-8951664,Neddylation,https://reactome.org/PathwayBrowser/#/R-HSA-8951664
ENSG00000116016,Q99814,['EPAS1'],R-HSA-9664873,Pexophagy,https://reactome.org/PathwayBrowser/#/R-HSA-9664873
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-182971,EGFR downregulation,https://reactome.org/PathwayBrowser/#/R-HSA-182971
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-6807004,Negative regulation of MET activity,https://reactome.org/PathwayBrowser/#/R-HSA-6807004
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,https://reactome.org/PathwayBrowser/#/R-HSA-8856825
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-8856828,Clathrin-mediated endocytosis,https://reactome.org/PathwayBrowser/#/R-HSA-8856828
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,https://reactome.org/PathwayBrowser/#/R-HSA-8875360
ENSG00000140600,Q99963,['SH3GL3'],R-HSA-9031628,NGF-stimulated transcription,https://reactome.org/PathwayBrowser/#/R-HSA-9031628
ENSG00000184012,O15393,['TMPRSS2'],R-HSA-9678110,Attachment and Entry,https://reactome.org/PathwayBrowser/#/R-HSA-9678110
ENSG00000184012,O15393,['TMPRSS2'],R-HSA-9694614,Attachment and Entry,https://reactome.org/PathwayBrowser/#/R-HSA-9694614
ENSG00000184012,O15393,['TMPRSS2'],R-HSA-9733458,Induction of Cell-Cell Fusion,https://reactome.org/PathwayBrowser/#/R-HSA-9733458
ENSG00000117245,Q9P2E2,['KIF17'],R-HSA-5620924,Intraflagellar transport,https://reactome.org/PathwayBrowser/#/R-HSA-5620924
ENSG00000117245,Q9P2E2,['KIF17'],R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,https://reactome.org/PathwayBrowser/#/R-HSA-9609736
ENSG00000066405,P56856,['CLDN18'],R-HSA-420029,Tight junction interactions,https://reactome.org/PathwayBrowser/#/R-HSA-420029
ENSG00000164879,P07451,['CA3'],R-HSA-1475029,Reversible hydration of carbon dioxide,https://reactome.org/PathwayBrowser/#/R-HSA-1475029
ENSG00000198780,Q9Y6X4,['FAM169A'],R-HSA-9035034,RHOF GTPase cycle,https://reactome.org/PathwayBrowser/#/R-HSA-9035034
ENSG00000198873,P34947,['GRK5'],R-HSA-416476,G alpha (q) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-416476
ENSG00000198873,P34947,['GRK5'],R-HSA-418555,G alpha (s) signalling events,https://reactome.org/PathwayBrowser/#/R-HSA-418555
ENSG00000154188,Q15389,['ANGPT1'],R-HSA-210993,Tie2 Signaling,https://reactome.org/PathwayBrowser/#/R-HSA-210993
ENSG00000154188,Q15389,['ANGPT1'],R-HSA-5673001,RAF/MAP kinase cascade,https://reactome.org/PathwayBrowser/#/R-HSA-5673001
ENSG00000072163,Q7Z4I7,['LIMS2'],R-HSA-446353,Cell-extracellular matrix interactions,https://reactome.org/PathwayBrowser/#/R-HSA-446353
ENSG00000189292,Q6UX46,['ALKAL2'],R-HSA-201556,Signaling by ALK,https://reactome.org/PathwayBrowser/#/R-HSA-201556
ENSG00000189292,Q6UX46,['ALKAL2'],R-HSA-9842663,Signaling by LTK,https://reactome.org/PathwayBrowser/#/R-HSA-9842663
ENSG00000165197,O43915,['VEGFD'],R-HSA-114608,Platelet degranulation ,https://reactome.org/PathwayBrowser/#/R-HSA-114608
ENSG00000165197,O43915,['VEGFD'],R-HSA-194313,VEGF ligand-receptor interactions,https://reactome.org/PathwayBrowser/#/R-HSA-194313
ENSG00000165197,O43915,['VEGFD'],R-HSA-195399,VEGF binds to VEGFR leading to receptor dimerization,https://reactome.org/PathwayBrowser/#/R-HSA-195399
ENSG00000105971,P51636,['CAV2'],R-HSA-9009391,Extra-nuclear estrogen signaling,https://reactome.org/PathwayBrowser/#/R-HSA-9009391
ENSG00000111339,,['ART4'],R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,https://reactome.org/PathwayBrowser/#/R-HSA-163125
ENSG00000154342,P56704,['WNT3A'],R-HSA-201681,TCF dependent signaling in response to WNT,https://reactome.org/PathwayBrowser/#/R-HSA-201681
ENSG00000154342,P56704,['WNT3A'],R-HSA-3238698,WNT ligand biogenesis and trafficking,https://reactome.org/PathwayBrowser/#/R-HSA-3238698
ENSG00000154342,P56704,['WNT3A'],R-HSA-373080,Class B/2 (Secretin family receptors),https://reactome.org/PathwayBrowser/#/R-HSA-373080
ENSG00000154342,P56704,['WNT3A'],R-HSA-3772470,Negative regulation of TCF-dependent signaling by WNT ligand antagonists,https://reactome.org/PathwayBrowser/#/R-HSA-3772470
ENSG00000154342,P56704,['WNT3A'],R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,https://reactome.org/PathwayBrowser/#/R-HSA-4641262
ENSG00000154342,P56704,['WNT3A'],R-HSA-4641263,Regulation of FZD by ubiquitination,https://reactome.org/PathwayBrowser/#/R-HSA-4641263
ENSG00000154342,P56704,['WNT3A'],R-HSA-5340588,Signaling by RNF43 mutants,https://reactome.org/PathwayBrowser/#/R-HSA-5340588
ENSG00000154342,P56704,['WNT3A'],R-HSA-9793380,Formation of paraxial mesoderm,https://reactome.org/PathwayBrowser/#/R-HSA-9793380
ENSG00000154342,P56704,['WNT3A'],R-HSA-9832991,Formation of the posterior neural plate,https://reactome.org/PathwayBrowser/#/R-HSA-9832991
ENSG00000154342,P56704,['WNT3A'],R-HSA-9834899,Specification of the neural plate border,https://reactome.org/PathwayBrowser/#/R-HSA-9834899
ENSG00000154342,P56704,['WNT3A'],R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,https://reactome.org/PathwayBrowser/#/R-HSA-9856649
ENSG00000147614,Q8N8Y2,['ATP6V0D2'],R-HSA-1222556,ROS and RNS production in phagocytes,https://reactome.org/PathwayBrowser/#/R-HSA-1222556
ENSG00000147614,Q8N8Y2,['ATP6V0D2'],R-HSA-77387,Insulin receptor recycling,https://reactome.org/PathwayBrowser/#/R-HSA-77387
ENSG00000147614,Q8N8Y2,['ATP6V0D2'],R-HSA-917977,Transferrin endocytosis and recycling,https://reactome.org/PathwayBrowser/#/R-HSA-917977
ENSG00000147614,Q8N8Y2,['ATP6V0D2'],R-HSA-9639288,Amino acids regulate mTORC1,https://reactome.org/PathwayBrowser/#/R-HSA-9639288
ENSG00000147614,Q8N8Y2,['ATP6V0D2'],R-HSA-983712,Ion channel transport,https://reactome.org/PathwayBrowser/#/R-HSA-983712
ENSG00000179776,P33151,['CDH5'],R-HSA-418990,Adherens junctions interactions,https://reactome.org/PathwayBrowser/#/R-HSA-418990
ENSG00000179776,P33151,['CDH5'],R-HSA-5218920,VEGFR2 mediated vascular permeability,https://reactome.org/PathwayBrowser/#/R-HSA-5218920
ENSG00000177098,Q8IWT1,['SCN4B'],R-HSA-445095,Interaction between L1 and Ankyrins,https://reactome.org/PathwayBrowser/#/R-HSA-445095
ENSG00000177098,Q8IWT1,['SCN4B'],R-HSA-5576892,Phase 0 - rapid depolarisation,https://reactome.org/PathwayBrowser/#/R-HSA-5576892
